      Year     Month       Day      Prec      Evap    Runoff     Q_obs     Q_cal
      2003         5        14    36.000     0.000     0.673    13.031    40.525
      2003         5        15    36.000     0.000     0.508    13.502    40.034
      2003         5        16    36.000     0.000     0.315    14.002    39.557
      2003         5        17    36.000     0.000     0.119    14.532    39.067
      2003         5        18    36.000     0.000     0.241    15.094    38.589
      2003         5        19    36.000     0.000     0.373    15.688    38.394
      2003         5        20    36.000     0.000     0.562    16.316    38.667
      2003         5        21    36.000     0.000     0.827    16.978    39.606
      2003         5        22    36.000     0.000     0.452    17.677    41.069
      2003         5        23    36.000     0.000     0.143    18.412    42.197
      2003         5        24    36.000     0.000     0.043    19.186    42.537
      2003         5        25    36.000     0.000     0.813    19.999    42.607
      2003         5        26    36.000     0.000     0.203    20.852    43.294
      2003         5        27    36.000     0.000     0.063    21.746    43.611
      2003         5        28    36.000     0.000     0.012    22.683    43.405
      2003         5        29    36.000     0.000     0.023    23.662    42.859
      2003         5        30    36.000     0.000     0.048    24.685    42.223
      2003         5        31    36.000     0.000     2.797    25.752    42.606
      2003         6         1    36.000     0.000     0.356    26.865    45.471
      2003         6         2    36.000     0.000     2.881    28.023    48.410
      2003         6         3    36.000     0.000     4.749    29.229    53.938
      2003         6         4    36.000     0.000     0.843    30.482    61.471
      2003         6         5    36.000     0.000     1.257    31.784    66.331
      2003         6         6    36.000     0.000     1.473    33.135    69.550
      2003         6         7    36.000     0.000     4.022    34.536    72.826
      2003         6         8    36.000     0.000     3.621    35.988    78.260
      2003         6         9    36.000     0.000     1.311    37.492    84.185
      2003         6        10    36.000     0.000     0.225    39.048    87.491
      2003         6        11    36.000     0.000     1.181    40.658    88.059
      2003         6        12    36.000     0.000     0.742    42.322    88.205
      2003         6        13    36.000     0.000     0.361    44.041    87.907
      2003         6        14    36.000     0.000     1.692    45.816    87.364
      2003         6        15    36.000     0.000     2.241    47.648    88.169
      2003         6        16    36.000     0.000     1.718    49.537    90.134
      2003         6        17    36.000     0.000     2.339    51.484    92.408
      2003         6        18    36.000     0.000     2.789    53.491    95.565
      2003         6        19    36.000     0.000     0.747    55.557    99.028
      2003         6        20    36.000     0.000     1.846    57.684   101.168
      2003         6        21    36.000     0.000     3.066    59.873   103.028
      2003         6        22    36.000     0.000     1.119    62.124   104.816
      2003         6        23    36.000     0.000     1.370    64.438   105.509
      2003         6        24    36.000     0.000     2.319    66.816   105.655
      2003         6        25    36.000     0.000     2.286    69.258   106.187
      2003         6        26    36.000     0.000     1.900    71.759   106.891
      2003         6        27    36.000     0.000     1.220    74.310   106.953
      2003         6        28    36.000     0.000     0.703    76.902   106.332
      2003         6        29    36.000     0.000     0.272    79.526   105.270
      2003         6        30    36.000     0.000     0.392    82.175   104.052
      2003         7         1    36.000     0.000     0.436    84.839   103.058
      2003         7         2    36.000     0.000     0.641    87.510   102.460
      2003         7         3    36.000     0.000     0.552    90.180   102.276
      2003         7         4    36.000     0.000     0.663    92.839   102.307
      2003         7         5    36.000     0.000     0.817    95.480   102.566
      2003         7         6    36.000     0.000     0.626    98.093   103.123
      2003         7         7    36.000     0.000     0.674   100.670   103.726
      2003         7         8    36.000     0.000     0.679   103.202   104.263
      2003         7         9    36.000     0.000     0.822   105.682   104.791
