      Year     Month       Day      Prec      Evap    Runoff     Q_obs     Q_cal
      2017         5        13    36.000     0.000     0.108    39.488    16.462
      2017         5        14    36.000     0.000     0.253    40.442    16.726
      2017         5        15    36.000     0.000     0.083    41.396    17.043
      2017         5        16    36.000     0.000     0.171    42.349    17.297
      2017         5        17    36.000     0.000     0.263    43.303    17.603
      2017         5        18    36.000     0.000     0.271    44.257    17.927
      2017         5        19    36.000     0.000     0.261    45.210    18.262
      2017         5        20    36.000     0.000     0.041    46.164    18.618
      2017         5        21    36.000     0.000     0.082    47.118    18.880
      2017         5        22    36.000     0.000     0.265    48.072    19.158
      2017         5        23    36.000     0.000     0.262    49.025    19.478
      2017         5        24    36.000     0.000     0.213    49.979    19.808
      2017         5        25    36.000     0.000     0.444    50.933    20.123
      2017         5        26    36.000     0.000     0.249    51.886    20.522
      2017         5        27    36.000     0.000     0.203    52.840    20.852
      2017         5        28    36.000     0.000     0.180    53.794    21.188
      2017         5        29    36.000     0.000     0.196    54.747    21.502
      2017         5        30    36.000     0.000     0.271    55.701    21.806
      2017         5        31    36.000     0.000     0.024    56.655    22.138
      2017         6         1    36.000     0.000     0.086    57.608    22.378
      2017         6         2    36.000     0.000     0.110    58.562    22.652
      2017         6         3    36.000     0.000     0.535    59.516    22.918
      2017         6         4    36.000     0.000     0.904    60.470    23.335
      2017         6         5    36.000     0.000     0.715    62.041    24.036
      2017         6         6    36.000     0.000     0.875    64.818    25.140
      2017         6         7    36.000     0.000     0.149    67.595    26.330
      2017         6         8    36.000     0.000     0.189    70.372    27.294
      2017         6         9    36.000     0.000     0.096    73.150    28.258
      2017         6        10    36.000     0.000     0.089    75.927    29.130
      2017         6        11    36.000     0.000     0.121    78.704    29.995
      2017         6        12    36.000     0.000     0.193    81.481    30.857
      2017         6        13    36.000     0.000     0.184    84.258    31.731
      2017         6        14    36.000     0.000     0.136    87.035    32.612
      2017         6        15    36.000     0.000     0.084    89.812    33.463
      2017         6        16    36.000     0.000     0.251    92.589    34.307
      2017         6        17    36.000     0.000     0.498    95.366    35.179
      2017         6        18    36.000     0.000     0.528    98.143    36.107
      2017         6        19    36.000     0.000     0.533   100.920    37.061
      2017         6        20    36.000     0.000     0.330   103.697    38.027
      2017         6        21    36.000     0.000     0.449   106.474    38.957
      2017         6        22    36.000     0.000     0.502   109.251    39.960
      2017         6        23    36.000     0.000     0.619   112.028    40.963
      2017         6        24    36.000     0.000     0.951   114.805    41.981
      2017         6        25    36.000     0.000     0.997   117.582    43.036
      2017         6        26    36.000     0.000     1.110   120.359    44.093
      2017         6        27    36.000     0.000     1.003   123.136    45.146
      2017         6        28    36.000     0.000     0.533   125.913    46.141
      2017         6        29    36.000     0.000     0.283   128.690    47.063
      2017         6        30    36.000     0.000     0.304   131.467    47.936
      2017         7         1    36.000     0.000     0.265   134.244    48.791
      2017         7         2    36.000     0.000     0.150   137.021    49.632
      2017         7         3    36.000     0.000     0.262   139.799    50.459
      2017         7         4    36.000     0.000     0.221   142.576    51.295
      2017         7         5    36.000     0.000     0.325   145.353    52.135
      2017         7         6    36.000     0.000     0.231   146.474    52.454
      2017         7         7    36.000     0.000     0.393   145.181    51.964
      2017         7         8    36.000     0.000     0.510   143.888    51.483
      2017         7         9    36.000     0.000     0.386   142.595    51.007
      2017         7        10    36.000     0.000     0.403   141.301    50.519
      2017         7        11    36.000     0.000     0.442   140.008    50.033
      2017         7        12    36.000     0.000     0.499   138.715    49.548
      2017         7        13    36.000     0.000     0.371   137.422    49.088
      2017         7        14    36.000     0.000     0.219   136.129    48.620
      2017         7        15    36.000     0.000     0.206   134.836    48.156
      2017         7        16    36.000     0.000     0.221   133.542    47.690
      2017         7        17    36.000     0.000     0.239   132.249    47.231
      2017         7        18    36.000     0.000     0.232   130.956    46.776
      2017         7        19    36.000     0.000     0.147   129.663    46.323
      2017         7        20    36.000     0.000     0.163   128.370    45.858
      2017         7        21    36.000     0.000     0.179   127.077    45.394
      2017         7        22    36.000     0.000     0.159   125.784    44.933
      2017         7        23    36.000     0.000     0.183   124.490    44.467
      2017         7        24    36.000     0.000     0.172   123.197    44.010
      2017         7        25    36.000     0.000     0.175   121.904    43.548
      2017         7        26    36.000     0.000     0.205   120.611    43.088
      2017         7        27    36.000     0.000     0.213   119.318    42.638
      2017         7        28    36.000     0.000     0.216   118.025    42.191
      2017         7        29    36.000     0.000     0.284   116.732    41.748
      2017         7        30    36.000     0.000     0.206   115.438    41.317
      2017         7        31    36.000     0.000     0.216   114.145    40.873
      2017         8         1    36.000     0.000     0.227   112.852    40.436
      2017         8         2    36.000     0.000     0.201   111.559    39.998
      2017         8         3    36.000     0.000     0.201   110.266    39.554
      2017         8         4    36.000     0.000     0.205   108.973    39.111
      2017         8         5    36.000     0.000     0.167   107.679    38.670
      2017         8         6    36.000     0.000     0.179   106.554    38.284
      2017         8         7    36.000     0.000     0.201   105.613    37.962
      2017         8         8    36.000     0.000     0.180   104.672    37.642
      2017         8         9    36.000     0.000     0.168   103.731    37.320
      2017         8        10    36.000     0.000     0.195   102.790    36.994
      2017         8        11    36.000     0.000     0.188   101.850    36.674
      2017         8        12    36.000     0.000     0.172   100.909    36.352
      2017         8        13    36.000     0.000     0.155    99.968    36.028
      2017         8        14    36.000     0.000     0.094    99.027    35.705
      2017         8        15    36.000     0.000     0.103    98.087    35.353
      2017         8        16    36.000     0.000     0.126    97.146    35.003
      2017         8        17    36.000     0.000     0.122    96.205    34.653
      2017         8        18    36.000     0.000     0.126    95.264    34.302
      2017         8        19    36.000     0.000     0.120    94.324    33.952
      2017         8        20    36.000     0.000     0.137    93.383    33.606
      2017         8        21    36.000     0.000     0.106    92.442    33.265
      2017         8        22    36.000     0.000     0.111    91.501    32.918
      2017         8        23    36.000     0.000     0.133    90.560    32.573
      2017         8        24    36.000     0.000     0.093    89.620    32.234
      2017         8        25    36.000     0.000     0.054    88.679    31.881
      2017         8        26    36.000     0.000     0.051    87.738    31.522
      2017         8        27    36.000     0.000     0.062    86.797    31.159
      2017         8        28    36.000     0.000     0.088    85.857    30.798
      2017         8        29    36.000     0.000     0.114    84.916    30.444
      2017         8        30    36.000     0.000     0.121    83.975    30.100
      2017         8        31    36.000     0.000     0.116    83.034    29.761
      2017         9         1    36.000     0.000     0.097    82.094    29.428
      2017         9         2    36.000     0.000     0.059    81.153    29.094
      2017         9         3    36.000     0.000     0.048    80.212    28.750
      2017         9         4    36.000     0.000     0.074    79.271    28.400
      2017         9         5    36.000     0.000     0.088    78.331    28.056
      2017         9         6    36.000     0.000     0.074    76.841    27.532
      2017         9         7    36.000     0.000     0.087    74.888    26.855
      2017         9         8    36.000     0.000     0.067    72.936    26.187
      2017         9         9    36.000     0.000     0.089    70.983    25.510
      2017         9        10    36.000     0.000     0.063    69.030    24.840
      2017         9        11    36.000     0.000     0.050    67.078    24.162
      2017         9        12    36.000     0.000     0.162    65.125    23.483
      2017         9        13    36.000     0.000     0.051    63.172    22.838
      2017         9        14    36.000     0.000     0.106    61.220    22.161
      2017         9        15    36.000     0.000     0.057    59.267    21.501
      2017         9        16    36.000     0.000     0.064    57.314    20.823
      2017         9        17    36.000     0.000     0.064    55.362    20.152
      2017         9        18    36.000     0.000     0.066    53.409    19.477
      2017         9        19    36.000     0.000     0.073    51.456    18.806
      2017         9        20    36.000     0.000     0.073    49.504    18.136
      2017         9        21    36.000     0.000     0.076    47.551    17.469
      2017         9        22    36.000     0.000     0.079    45.598    16.802
      2017         9        23    36.000     0.000     0.075    43.646    16.138
      2017         9        24    36.000     0.000     0.077    41.693    15.475
      2017         9        25    36.000     0.000     0.080    39.740    14.814
      2017         9        26    36.000     0.000     0.080    37.788    14.152
      2017         9        27    36.000     0.000     0.085    35.835    13.491
      2017         9        28    36.000     0.000     0.087    33.882    12.832
      2017         9        29    36.000     0.000     0.083    31.930    12.175
      2017         9        30    36.000     0.000     0.054    29.977    11.520
      2017        10         1    36.000     0.000     0.054    28.024    10.853
      2017        10         2    36.000     0.000     0.050    26.072    10.183
      2017        10         3    36.000     0.000     0.048    24.119     9.510
      2017        10         4    36.000     0.000     0.041    22.167     8.839
      2017        10         5    36.000     0.000     0.047    20.214     8.165
      2017        10         6    36.000     0.000     0.051    18.261     7.495
      2017        10         7    36.000     0.000     0.055    17.328     7.165
      2017        10         8    36.000     0.000     0.049    17.046     7.054
      2017        10         9    36.000     0.000     0.056    16.764     6.940
      2017        10        10    36.000     0.000     0.049    16.482     6.830
      2017        10        11    36.000     0.000     0.055    16.200     6.718
      2017        10        12    36.000     0.000     0.051    15.918     6.608
      2017        10        13    36.000     0.000     0.045    15.637     6.498
      2017        10        14    36.000     0.000     0.033    15.355     6.387
      2017        10        15    36.000     0.000     0.032    15.073     6.276
      2017        10        16    36.000     0.000     0.032    14.791     6.165
      2017        10        17    36.000     0.000     0.032    14.509     6.054
      2017        10        18    36.000     0.000     0.031    14.227     5.943
      2017        10        19    36.000     0.000     0.034    13.945     5.833
      2017        10        20    36.000     0.000     0.031    13.663     5.724
      2017        10        21    36.000     0.000     0.032    13.381     5.615
      2017        10        22    36.000     0.000     0.031    13.099     5.508
      2017        10        23    36.000     0.000     0.031    12.817     5.400
      2017        10        24    36.000     0.000     0.031    12.536     5.293
      2017        10        25    36.000     0.000     0.031    12.254     5.186
      2017        10        26    36.000     0.000     0.032    11.972     5.079
      2017        10        27    36.000     0.000     0.033    11.690     4.974
      2017        10        28    36.000     0.000     0.041    11.408     4.868
      2017        10        29    36.000     0.000     0.030    11.126     4.767
      2017        10        30    36.000     0.000     0.033    10.844     4.662
      2017        10        31    36.000     0.000     0.032    10.562     4.559
      2017        11         1    36.000     0.000     0.030    10.280     4.456
      2017        11         2    36.000     0.000     0.029     9.998     4.352
      2017        11         3    36.000     0.000     0.029     9.717     4.249
      2017        11         4    36.000     0.000     0.029     9.435     4.146
      2017        11         5    36.000     0.000     0.029     9.153     4.042
      2017        11         6    36.000     0.000     0.028     8.871     3.940
      2017        11         7    36.000     0.000     0.028     8.706     3.876
      2017        11         8    36.000     0.000     0.028     8.597     3.831
      2017        11         9    36.000     0.000     0.028     8.489     3.787
      2017        11        10    36.000     0.000     0.028     8.380     3.743
      2017        11        11    36.000     0.000     0.027     8.271     3.699
      2017        11        12    36.000     0.000     0.027     8.162     3.655
      2017        11        13    36.000     0.000     0.027     8.053     3.612
      2017        11        14    36.000     0.000     0.027     7.944     3.568
      2017        11        15    36.000     0.000     0.027     7.836     3.525
      2017        11        16    36.000     0.000     0.026     7.727     3.482
      2017        11        17    36.000     0.000     0.026     7.618     3.439
      2017        11        18    36.000     0.000     0.026     7.509     3.397
      2017        11        19    36.000     0.000     0.026     7.400     3.354
      2017        11        20    36.000     0.000     0.025     7.291     3.312
      2017        11        21    36.000     0.000     0.025     7.183     3.270
      2017        11        22    36.000     0.000     0.025     7.074     3.227
      2017        11        23    36.000     0.000     0.024     6.965     3.185
      2017        11        24    36.000     0.000     0.024     6.856     3.143
      2017        11        25    36.000     0.000     0.023     6.747     3.101
      2017        11        26    36.000     0.000     0.023     6.638     3.059
      2017        11        27    36.000     0.000     0.023     6.530     3.016
      2017        11        28    36.000     0.000     0.022     6.421     2.974
      2017        11        29    36.000     0.000     0.022     6.312     2.932
      2017        11        30    36.000     0.000     0.021     6.203     2.889
      2017        12         1    36.000     0.000     0.021     6.094     2.847
      2017        12         2    36.000     0.000     0.021     5.985     2.804
      2017        12         3    36.000     0.000     0.020     5.877     2.762
      2017        12         4    36.000     0.000     0.020     5.768     2.719
      2017        12         5    36.000     0.000     0.020     5.659     2.677
      2017        12         6    36.000     0.000     0.019     5.550     2.634
      2017        12         7    36.000     0.000     0.019     5.441     2.592
      2017        12         8    36.000     0.000     0.019     5.354     2.556
      2017        12         9    36.000     0.000     0.019     5.274     2.524
      2017        12        10    36.000     0.000     0.018     5.193     2.491
      2017        12        11    36.000     0.000     0.018     5.113     2.458
      2017        12        12    36.000     0.000     0.018     5.033     2.425
      2017        12        13    36.000     0.000     0.018     4.952     2.393
      2017        12        14    36.000     0.000     0.019     4.872     2.361
      2017        12        15    36.000     0.000     0.017     4.792     2.328
      2017        12        16    36.000     0.000     0.017     4.711     2.296
      2017        12        17    36.000     0.000     0.017     4.631     2.264
      2017        12        18    36.000     0.000     0.017     4.551     2.232
      2017        12        19    36.000     0.000     0.017     4.471     2.200
      2017        12        20    36.000     0.000     0.017     4.390     2.168
      2017        12        21    36.000     0.000     0.017     4.310     2.137
      2017        12        22    36.000     0.000     0.018     4.230     2.106
      2017        12        23    36.000     0.000     0.016     4.149     2.075
      2017        12        24    36.000     0.000     0.019     4.069     2.044
      2017        12        25    36.000     0.000     0.018     3.989     2.014
      2017        12        26    36.000     0.000     0.022     3.909     1.985
      2017        12        27    36.000     0.000     0.017     3.828     1.957
      2017        12        28    36.000     0.000     0.016     3.748     1.927
      2017        12        29    36.000     0.000     0.015     3.668     1.898
      2017        12        30    36.000     0.000     0.015     3.587     1.867
      2017        12        31    36.000     0.000     0.015     3.507     1.837
      2018         1         1    36.000     0.000     0.014     3.427     1.806
      2018         1         2    36.000     0.000     0.014     3.346     1.776
      2018         1         3    36.000     0.000     0.014     3.266     1.745
      2018         1         4    36.000     0.000     0.013     3.186     1.715
      2018         1         5    36.000     0.000     0.013     3.106     1.684
      2018         1         6    36.000     0.000     0.012     3.025     1.653
      2018         1         7    36.000     0.000     0.012     2.945     1.622
      2018         1         8    36.000     0.000     0.012     2.930     1.613
      2018         1         9    36.000     0.000     0.011     2.931     1.609
      2018         1        10    36.000     0.000     0.011     2.931     1.605
      2018         1        11    36.000     0.000     0.011     2.931     1.601
      2018         1        12    36.000     0.000     0.010     2.932     1.597
      2018         1        13    36.000     0.000     0.010     2.932     1.592
      2018         1        14    36.000     0.000     0.010     2.932     1.588
      2018         1        15    36.000     0.000     0.010     2.933     1.584
      2018         1        16    36.000     0.000     0.009     2.933     1.580
      2018         1        17    36.000     0.000     0.009     2.933     1.576
      2018         1        18    36.000     0.000     0.009     2.933     1.572
      2018         1        19    36.000     0.000     0.009     2.934     1.568
      2018         1        20    36.000     0.000     0.012     2.934     1.564
      2018         1        21    36.000     0.000     0.013     2.934     1.561
      2018         1        22    36.000     0.000     0.011     2.935     1.558
      2018         1        23    36.000     0.000     0.008     2.935     1.555
      2018         1        24    36.000     0.000     0.008     2.935     1.552
      2018         1        25    36.000     0.000     0.008     2.936     1.548
      2018         1        26    36.000     0.000     0.007     2.936     1.544
      2018         1        27    36.000     0.000     0.007     2.936     1.540
      2018         1        28    36.000     0.000     0.007     2.937     1.536
      2018         1        29    36.000     0.000     0.007     2.937     1.532
      2018         1        30    36.000     0.000     0.007     2.937     1.528
      2018         1        31    36.000     0.000     0.007     2.938     1.524
      2018         2         1    36.000     0.000     0.007     2.938     1.520
      2018         2         2    36.000     0.000     0.006     2.938     1.516
      2018         2         3    36.000     0.000     0.006     2.939     1.512
      2018         2         4    36.000     0.000     0.006     2.939     1.508
      2018         2         5    36.000     0.000     0.006     2.939     1.504
      2018         2         6    36.000     0.000     0.005     2.940     1.501
      2018         2         7    36.000     0.000     0.005     2.940     1.497
      2018         2         8    36.000     0.000     0.005     2.998     1.512
      2018         2         9    36.000     0.000     0.004     3.063     1.530
      2018         2        10    36.000     0.000     0.004     3.129     1.547
      2018         2        11    36.000     0.000     0.004     3.195     1.565
      2018         2        12    36.000     0.000     0.004     3.260     1.583
      2018         2        13    36.000     0.000     0.036     3.326     1.600
      2018         2        14    36.000     0.000     0.093     3.392     1.631
      2018         2        15    36.000     0.000     0.144     3.457     1.686
      2018         2        16    36.000     0.000     0.021     3.523     1.769
      2018         2        17    36.000     0.000     0.037     3.588     1.806
      2018         2        18    36.000     0.000     0.018     3.654     1.854
      2018         2        19    36.000     0.000     0.028     3.720     1.882
      2018         2        20    36.000     0.000     0.012     3.785     1.917
      2018         2        21    36.000     0.000     0.014     3.851     1.939
      2018         2        22    36.000     0.000     0.031     3.917     1.962
      2018         2        23    36.000     0.000     0.016     3.982     1.990
      2018         2        24    36.000     0.000     0.009     4.048     2.012
      2018         2        25    36.000     0.000     0.011     4.114     2.030
      2018         2        26    36.000     0.000     0.011     4.179     2.047
      2018         2        27    36.000     0.000     0.003     4.245     2.063
      2018         2        28    36.000     0.000     0.002     4.310     2.076
      2018         3         1    36.000     0.000     0.002     4.376     2.088
      2018         3         2    36.000     0.000     0.002     4.442     2.100
      2018         3         3    36.000     0.000     0.002     4.507     2.111
      2018         3         4    36.000     0.000     0.002     4.573     2.123
      2018         3         5    36.000     0.000     0.002     4.639     2.135
      2018         3         6    36.000     0.000     0.002     4.704     2.147
      2018         3         7    36.000     0.000     0.004     4.770     2.160
      2018         3         8    36.000     0.000     0.004     4.835     2.173
      2018         3         9    36.000     0.000     0.002     4.901     2.187
      2018         3        10    36.000     0.000     0.002     4.967     2.201
      2018         3        11    36.000     0.000     0.002     4.989     2.201
      2018         3        12    36.000     0.000     0.205     5.008     2.199
      2018         3        13    36.000     0.000     0.255     5.028     2.268
      2018         3        14    36.000     0.000     0.014     5.048     2.373
      2018         3        15    36.000     0.000     0.012     5.068     2.398
      2018         3        16    36.000     0.000     0.020     5.087     2.425
      2018         3        17    36.000     0.000     0.014     5.107     2.430
      2018         3        18    36.000     0.000     0.008     5.127     2.433
      2018         3        19    36.000     0.000     0.003     5.146     2.430
      2018         3        20    36.000     0.000     0.004     5.166     2.426
      2018         3        21    36.000     0.000     0.003     5.186     2.420
      2018         3        22    36.000     0.000     0.003     5.206     2.414
      2018         3        23    36.000     0.000     0.071     5.225     2.408
      2018         3        24    36.000     0.000     0.036     5.245     2.428
      2018         3        25    36.000     0.000     0.033     5.265     2.438
      2018         3        26    36.000     0.000     0.114     5.285     2.452
      2018         3        27    36.000     0.000     0.135     5.304     2.501
      2018         3        28    36.000     0.000     0.025     5.324     2.560
      2018         3        29    36.000     0.000     0.013     5.344     2.583
      2018         3        30    36.000     0.000     0.029     5.363     2.599
      2018         3        31    36.000     0.000     0.210     5.383     2.612
      2018         4         1    36.000     0.000     0.196     5.403     2.673
      2018         4         2    36.000     0.000     0.076     5.423     2.716
      2018         4         3    36.000     0.000     0.026     5.442     2.744
      2018         4         4    36.000     0.000     0.039     5.462     2.753
      2018         4         5    36.000     0.000     0.013     5.482     2.761
      2018         4         6    36.000     0.000     0.008     5.501     2.755
      2018         4         7    36.000     0.000     0.036     5.521     2.748
      2018         4         8    36.000     0.000     0.205     5.541     2.742
      2018         4         9    36.000     0.000     0.062     5.561     2.811
      2018         4        10    36.000     0.000     0.019     5.589     2.820
      2018         4        11    36.000     0.000     0.006     6.100     2.996
      2018         4        12    36.000     0.000     0.006     6.612     3.152
      2018         4        13    36.000     0.000     0.006     7.123     3.309
      2018         4        14    36.000     0.000     0.020     7.634     3.461
      2018         4        15    36.000     0.000     0.022     8.146     3.614
      2018         4        16    36.000     0.000     0.151     8.657     3.765
      2018         4        17    36.000     0.000     0.055     9.169     3.952
      2018         4        18    36.000     0.000     0.073     9.680     4.113
      2018         4        19    36.000     0.000     0.016    10.192     4.293
      2018         4        20    36.000     0.000     0.037    10.703     4.451
      2018         4        21    36.000     0.000     0.078    11.215     4.621
      2018         4        22    36.000     0.000     0.100    11.726     4.809
      2018         4        23    36.000     0.000     0.116    12.237     5.014
      2018         4        24    36.000     0.000     0.145    12.749     5.220
      2018         4        25    36.000     0.000     0.123    13.260     5.417
      2018         4        26    36.000     0.000     0.120    13.772     5.607
      2018         4        27    36.000     0.000     0.141    14.283     5.796
      2018         4        28    36.000     0.000     0.042    14.795     5.992
      2018         4        29    36.000     0.000     0.063    15.306     6.161
      2018         4        30    36.000     0.000     0.092    15.817     6.334
      2018         5         1    36.000     0.000     0.112    16.329     6.499
      2018         5         2    36.000     0.000     0.279    16.840     6.657
      2018         5         3    36.000     0.000     0.144    17.352     6.887
      2018         5         4    36.000     0.000     0.130    17.863     7.078
      2018         5         5    36.000     0.000     0.228    18.375     7.287
      2018         5         6    36.000     0.000     0.414    18.886     7.521
      2018         5         7    36.000     0.000     0.488    19.398     7.821
      2018         5         8    36.000     0.000     0.016    19.909     8.148
      2018         5         9    36.000     0.000     0.023    20.420     8.342
      2018         5        10    36.000     0.000     0.033    20.932     8.535
      2018         5        11    36.000     0.000     0.431    21.509     8.711
      2018         5        12    36.000     0.000     0.530    22.792     9.252
      2018         5        13    36.000     0.000     0.365    24.076     9.813
      2018         5        14    36.000     0.000     0.461    25.359    10.387
      2018         5        15    36.000     0.000     0.242    26.643    10.979
      2018         5        16    36.000     0.000     0.202    27.926    11.510
      2018         5        17    36.000     0.000     0.193    29.209    12.012
      2018         5        18    36.000     0.000     0.121    30.493    12.490
      2018         5        19    36.000     0.000     0.075    31.776    12.925
      2018         5        20    36.000     0.000     0.067    33.060    13.330
      2018         5        21    36.000     0.000     0.059    34.343    13.721
      2018         5        22    36.000     0.000     0.103    35.627    14.101
      2018         5        23    36.000     0.000     0.012    36.910    14.483
      2018         5        24    36.000     0.000     0.016    38.194    14.850
      2018         5        25    36.000     0.000     0.052    39.477    15.217
      2018         5        26    36.000     0.000     0.074    40.761    15.585
      2018         5        27    36.000     0.000     0.076    42.044    15.953
      2018         5        28    36.000     0.000     0.063    43.327    16.327
      2018         5        29    36.000     0.000     0.032    44.611    16.710
      2018         5        30    36.000     0.000     0.050    45.894    17.088
      2018         5        31    36.000     0.000     0.061    47.178    17.479
      2018         6         1    36.000     0.000     0.376    48.461    17.870
      2018         6         2    36.000     0.000     0.132    49.745    18.359
      2018         6         3    36.000     0.000     0.084    51.028    18.766
      2018         6         4    36.000     0.000     0.069    52.312    19.195
      2018         6         5    36.000     0.000     0.090    53.595    19.601
      2018         6         6    36.000     0.000     0.053    54.879    20.015
      2018         6         7    36.000     0.000     0.062    56.162    20.414
      2018         6         8    36.000     0.000     0.080    57.445    20.819
      2018         6         9    36.000     0.000     0.091    58.729    21.225
      2018         6        10    36.000     0.000     0.094    60.012    21.638
      2018         6        11    36.000     0.000     0.057    61.376    22.079
      2018         6        12    36.000     0.000     0.059    63.183    22.659
      2018         6        13    36.000     0.000     0.170    64.990    23.241
      2018         6        14    36.000     0.000     0.090    66.797    23.857
      2018         6        15    36.000     0.000     0.111    68.604    24.449
      2018         6        16    36.000     0.000     0.061    70.412    25.062
      2018         6        17    36.000     0.000     0.068    72.219    25.644
      2018         6        18    36.000     0.000     0.091    74.026    26.234
      2018         6        19    36.000     0.000     0.081    75.833    26.825
      2018         6        20    36.000     0.000     0.070    77.640    27.416
      2018         6        21    36.000     0.000     0.083    79.447    28.005
      2018         6        22    36.000     0.000     0.082    81.255    28.598
      2018         6        23    36.000     0.000     0.075    83.062    29.190
      2018         6        24    36.000     0.000     0.101    84.869    29.778
      2018         6        25    36.000     0.000     0.070    86.676    30.376
      2018         6        26    36.000     0.000     0.076    88.483    30.961
      2018         6        27    36.000     0.000     0.123    90.291    31.554
      2018         6        28    36.000     0.000     0.131    92.098    32.154
      2018         6        29    36.000     0.000     0.148    93.905    32.757
      2018         6        30    36.000     0.000     0.147    95.712    33.367
      2018         7         1    36.000     0.000     0.151    97.519    33.981
      2018         7         2    36.000     0.000     0.089    99.326    34.597
      2018         7         3    36.000     0.000     0.524   101.134    35.194
      2018         7         4    36.000     0.000     0.383   102.941    35.899
      2018         7         5    36.000     0.000     0.349   104.748    36.546
      2018         7         6    36.000     0.000     0.219   106.555    37.214
      2018         7         7    36.000     0.000     0.144   108.362    37.828
      2018         7         8    36.000     0.000     0.140   110.169    38.445
      2018         7         9    36.000     0.000     0.126   111.977    39.054
      2018         7        10    36.000     0.000     0.158   113.784    39.659
      2018         7        11    36.000     0.000     0.169   115.591    40.268
      2018         7        12    36.000     0.000     0.158   116.752    40.662
      2018         7        13    36.000     0.000     0.161   115.627    40.294
      2018         7        14    36.000     0.000     0.169   114.502    39.927
      2018         7        15    36.000     0.000     0.165   113.377    39.562
      2018         7        16    36.000     0.000     0.212   112.252    39.196
      2018         7        17    36.000     0.000     0.229   111.127    38.837
      2018         7        18    36.000     0.000     0.203   110.002    38.483
      2018         7        19    36.000     0.000     0.187   108.877    38.128
      2018         7        20    36.000     0.000     0.204   107.752    37.774
      2018         7        21    36.000     0.000     0.193   106.627    37.420
      2018         7        22    36.000     0.000     0.190   105.502    37.064
      2018         7        23    36.000     0.000     0.246   104.377    36.707
      2018         7        24    36.000     0.000     0.228   103.252    36.354
      2018         7        25    36.000     0.000     0.219   102.127    36.003
      2018         7        26    36.000     0.000     0.192   101.002    35.651
      2018         7        27    36.000     0.000     0.086    99.876    35.297
      2018         7        28    36.000     0.000     0.098    98.751    34.912
      2018         7        29    36.000     0.000     0.085    97.626    34.528
      2018         7        30    36.000     0.000     0.070    96.501    34.131
      2018         7        31    36.000     0.000     0.092    95.376    33.729
      2018         8         1    36.000     0.000     0.116    94.251    33.330
      2018         8         2    36.000     0.000     0.117    93.126    32.938
      2018         8         3    36.000     0.000     0.124    92.001    32.547
      2018         8         4    36.000     0.000     0.122    90.876    32.159
      2018         8         5    36.000     0.000     0.131    89.751    31.772
      2018         8         6    36.000     0.000     0.134    88.626    31.391
      2018         8         7    36.000     0.000     0.195    87.501    31.012
      2018         8         8    36.000     0.000     0.127    86.376    30.639
      2018         8         9    36.000     0.000     0.189    85.251    30.257
      2018         8        10    36.000     0.000     0.161    84.126    29.884
      2018         8        11    36.000     0.000     0.166    83.001    29.512
      2018         8        12    36.000     0.000     0.155    81.896    29.150
      2018         8        13    36.000     0.000     0.080    80.842    28.801
      2018         8        14    36.000     0.000     0.062    79.788    28.438
      2018         8        15    36.000     0.000     0.073    78.735    28.068
      2018         8        16    36.000     0.000     0.118    77.681    27.697
      2018         8        17    36.000     0.000     0.097    76.627    27.335
      2018         8        18    36.000     0.000     0.109    75.573    26.968
      2018         8        19    36.000     0.000     0.135    74.519    26.609
      2018         8        20    36.000     0.000     0.128    73.465    26.254
      2018         8        21    36.000     0.000     0.143    72.411    25.900
      2018         8        22    36.000     0.000     0.137    71.357    25.551
      2018         8        23    36.000     0.000     0.150    70.303    25.201
      2018         8        24    36.000     0.000     0.132    69.249    24.857
      2018         8        25    36.000     0.000     0.072    68.195    24.512
      2018         8        26    36.000     0.000     0.088    67.141    24.151
      2018         8        27    36.000     0.000     0.090    66.088    23.791
      2018         8        28    36.000     0.000     0.119    65.034    23.427
      2018         8        29    36.000     0.000     0.114    63.980    23.071
      2018         8        30    36.000     0.000     0.101    62.926    22.713
      2018         8        31    36.000     0.000     0.105    61.872    22.355
      2018         9         1    36.000     0.000     0.124    60.818    21.998
      2018         9         2    36.000     0.000     0.116    59.764    21.644
      2018         9         3    36.000     0.000     0.114    58.710    21.290
      2018         9         4    36.000     0.000     0.121    57.656    20.937
      2018         9         5    36.000     0.000     0.114    56.602    20.585
      2018         9         6    36.000     0.000     0.125    55.548    20.232
      2018         9         7    36.000     0.000     0.136    54.494    19.881
      2018         9         8    36.000     0.000     0.148    53.441    19.533
      2018         9         9    36.000     0.000     0.150    52.387    19.191
      2018         9        10    36.000     0.000     0.127    51.333    18.849
      2018         9        11    36.000     0.000     0.113    50.279    18.504
      2018         9        12    36.000     0.000     0.116    49.220    18.152
      2018         9        13    36.000     0.000     0.050    48.153    17.799
      2018         9        14    36.000     0.000     0.141    47.087    17.425
      2018         9        15    36.000     0.000     0.074    46.020    17.084
      2018         9        16    36.000     0.000     0.044    44.953    16.714
      2018         9        17    36.000     0.000     0.041    43.886    16.343
      2018         9        18    36.000     0.000     0.049    42.819    15.962
      2018         9        19    36.000     0.000     0.079    41.752    15.585
      2018         9        20    36.000     0.000     0.093    40.685    15.210
      2018         9        21    36.000     0.000     0.118    39.619    14.837
      2018         9        22    36.000     0.000     0.081    38.552    14.469
